Filename,PromptID,Response
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1082A_CRC-Prim-HE-09.tif_Row_451_Col_1501.tif,0,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1082A_CRC-Prim-HE-09.tif_Row_451_Col_1501.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1082A_CRC-Prim-HE-09.tif_Row_451_Col_1501.tif,2,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1082A_CRC-Prim-HE-09.tif_Row_451_Col_1501.tif,3,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1082A_CRC-Prim-HE-09.tif_Row_451_Col_1501.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1082A_CRC-Prim-HE-09.tif_Row_451_Col_1501.tif,5,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1082A_CRC-Prim-HE-09.tif_Row_451_Col_1501.tif,6,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1082A_CRC-Prim-HE-09.tif_Row_451_Col_1501.tif,7,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13BC4_CRC-Prim-HE-03_016.tif_Row_301_Col_1.tif,0,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13BC4_CRC-Prim-HE-03_016.tif_Row_301_Col_1.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13BC4_CRC-Prim-HE-03_016.tif_Row_301_Col_1.tif,2,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13BC4_CRC-Prim-HE-03_016.tif_Row_301_Col_1.tif,3,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13BC4_CRC-Prim-HE-03_016.tif_Row_301_Col_1.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13BC4_CRC-Prim-HE-03_016.tif_Row_301_Col_1.tif,5,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13BC4_CRC-Prim-HE-03_016.tif_Row_301_Col_1.tif,6,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13BC4_CRC-Prim-HE-03_016.tif_Row_301_Col_1.tif,7,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1128_CRC-Prim-HE-07_026.tif_Row_301_Col_1.tif,0,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1128_CRC-Prim-HE-07_026.tif_Row_301_Col_1.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1128_CRC-Prim-HE-07_026.tif_Row_301_Col_1.tif,2,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1128_CRC-Prim-HE-07_026.tif_Row_301_Col_1.tif,3,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1128_CRC-Prim-HE-07_026.tif_Row_301_Col_1.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1128_CRC-Prim-HE-07_026.tif_Row_301_Col_1.tif,5,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1128_CRC-Prim-HE-07_026.tif_Row_301_Col_1.tif,6,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1128_CRC-Prim-HE-07_026.tif_Row_301_Col_1.tif,7,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/125F8_CRC-Prim-HE-06_003.tif_Row_451_Col_1351.tif,0,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/125F8_CRC-Prim-HE-06_003.tif_Row_451_Col_1351.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/125F8_CRC-Prim-HE-06_003.tif_Row_451_Col_1351.tif,2,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/125F8_CRC-Prim-HE-06_003.tif_Row_451_Col_1351.tif,3,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/125F8_CRC-Prim-HE-06_003.tif_Row_451_Col_1351.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/125F8_CRC-Prim-HE-06_003.tif_Row_451_Col_1351.tif,5,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/125F8_CRC-Prim-HE-06_003.tif_Row_451_Col_1351.tif,6,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/125F8_CRC-Prim-HE-06_003.tif_Row_451_Col_1351.tif,7,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13DED_CRC-Prim-HE-02_015.tif_Row_301_Col_901.tif,0,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13DED_CRC-Prim-HE-02_015.tif_Row_301_Col_901.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13DED_CRC-Prim-HE-02_015.tif_Row_301_Col_901.tif,2,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13DED_CRC-Prim-HE-02_015.tif_Row_301_Col_901.tif,3,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13DED_CRC-Prim-HE-02_015.tif_Row_301_Col_901.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13DED_CRC-Prim-HE-02_015.tif_Row_301_Col_901.tif,5,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13DED_CRC-Prim-HE-02_015.tif_Row_301_Col_901.tif,6,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13DED_CRC-Prim-HE-02_015.tif_Row_301_Col_901.tif,7,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/11427_CRC-Prim-HE-03.tif_Row_1_Col_1051.tif,0,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/11427_CRC-Prim-HE-03.tif_Row_1_Col_1051.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/11427_CRC-Prim-HE-03.tif_Row_1_Col_1051.tif,2,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/11427_CRC-Prim-HE-03.tif_Row_1_Col_1051.tif,3,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/11427_CRC-Prim-HE-03.tif_Row_1_Col_1051.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/11427_CRC-Prim-HE-03.tif_Row_1_Col_1051.tif,5,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/11427_CRC-Prim-HE-03.tif_Row_1_Col_1051.tif,6,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/11427_CRC-Prim-HE-03.tif_Row_1_Col_1051.tif,7,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/115D6_CRC-Prim-HE-03_008.tif_Row_901_Col_1.tif,0,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/115D6_CRC-Prim-HE-03_008.tif_Row_901_Col_1.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/115D6_CRC-Prim-HE-03_008.tif_Row_901_Col_1.tif,2,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/115D6_CRC-Prim-HE-03_008.tif_Row_901_Col_1.tif,3,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/115D6_CRC-Prim-HE-03_008.tif_Row_901_Col_1.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/115D6_CRC-Prim-HE-03_008.tif_Row_901_Col_1.tif,5,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/115D6_CRC-Prim-HE-03_008.tif_Row_901_Col_1.tif,6,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/115D6_CRC-Prim-HE-03_008.tif_Row_901_Col_1.tif,7,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1042B_CRC-Prim-HE-03.tif_Row_1_Col_451.tif,0,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1042B_CRC-Prim-HE-03.tif_Row_1_Col_451.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1042B_CRC-Prim-HE-03.tif_Row_1_Col_451.tif,2,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1042B_CRC-Prim-HE-03.tif_Row_1_Col_451.tif,3,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1042B_CRC-Prim-HE-03.tif_Row_1_Col_451.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1042B_CRC-Prim-HE-03.tif_Row_1_Col_451.tif,5,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1042B_CRC-Prim-HE-03.tif_Row_1_Col_451.tif,6,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1042B_CRC-Prim-HE-03.tif_Row_1_Col_451.tif,7,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13DBF_CRC-Prim-HE-06_003.tif_Row_751_Col_601.tif,0,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13DBF_CRC-Prim-HE-06_003.tif_Row_751_Col_601.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13DBF_CRC-Prim-HE-06_003.tif_Row_751_Col_601.tif,2,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13DBF_CRC-Prim-HE-06_003.tif_Row_751_Col_601.tif,3,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13DBF_CRC-Prim-HE-06_003.tif_Row_751_Col_601.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13DBF_CRC-Prim-HE-06_003.tif_Row_751_Col_601.tif,5,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13DBF_CRC-Prim-HE-06_003.tif_Row_751_Col_601.tif,6,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13DBF_CRC-Prim-HE-06_003.tif_Row_751_Col_601.tif,7,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13E0_CRC-Prim-HE-09.tif_Row_451_Col_2851.tif,0,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13E0_CRC-Prim-HE-09.tif_Row_451_Col_2851.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13E0_CRC-Prim-HE-09.tif_Row_451_Col_2851.tif,2,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13E0_CRC-Prim-HE-09.tif_Row_451_Col_2851.tif,3,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13E0_CRC-Prim-HE-09.tif_Row_451_Col_2851.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13E0_CRC-Prim-HE-09.tif_Row_451_Col_2851.tif,5,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13E0_CRC-Prim-HE-09.tif_Row_451_Col_2851.tif,6,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/13E0_CRC-Prim-HE-09.tif_Row_451_Col_2851.tif,7,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/12E30_CRC-Prim-HE-07_014.tif_Row_451_Col_301.tif,0,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/12E30_CRC-Prim-HE-07_014.tif_Row_451_Col_301.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/12E30_CRC-Prim-HE-07_014.tif_Row_451_Col_301.tif,2,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/12E30_CRC-Prim-HE-07_014.tif_Row_451_Col_301.tif,3,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/12E30_CRC-Prim-HE-07_014.tif_Row_451_Col_301.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/12E30_CRC-Prim-HE-07_014.tif_Row_451_Col_301.tif,5,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/12E30_CRC-Prim-HE-07_014.tif_Row_451_Col_301.tif,6,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/12E30_CRC-Prim-HE-07_014.tif_Row_451_Col_301.tif,7,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1186E_CRC-Prim-HE-03_008.tif_Row_1951_Col_451.tif,0,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1186E_CRC-Prim-HE-03_008.tif_Row_1951_Col_451.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1186E_CRC-Prim-HE-03_008.tif_Row_1951_Col_451.tif,2,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1186E_CRC-Prim-HE-03_008.tif_Row_1951_Col_451.tif,3,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1186E_CRC-Prim-HE-03_008.tif_Row_1951_Col_451.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1186E_CRC-Prim-HE-03_008.tif_Row_1951_Col_451.tif,5,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1186E_CRC-Prim-HE-03_008.tif_Row_1951_Col_451.tif,6,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1186E_CRC-Prim-HE-03_008.tif_Row_1951_Col_451.tif,7,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/131E9_CRC-Prim-HE-10_019.tif_Row_301_Col_301.tif,0,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/131E9_CRC-Prim-HE-10_019.tif_Row_301_Col_301.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/131E9_CRC-Prim-HE-10_019.tif_Row_301_Col_301.tif,2,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/131E9_CRC-Prim-HE-10_019.tif_Row_301_Col_301.tif,3,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/131E9_CRC-Prim-HE-10_019.tif_Row_301_Col_301.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/131E9_CRC-Prim-HE-10_019.tif_Row_301_Col_301.tif,5,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/131E9_CRC-Prim-HE-10_019.tif_Row_301_Col_301.tif,6,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/131E9_CRC-Prim-HE-10_019.tif_Row_301_Col_301.tif,7,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10C30_CRC-Prim-HE-10_019.tif_Row_301_Col_1201.tif,0,"Stroma. 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10C30_CRC-Prim-HE-10_019.tif_Row_301_Col_1201.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10C30_CRC-Prim-HE-10_019.tif_Row_301_Col_1201.tif,2,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10C30_CRC-Prim-HE-10_019.tif_Row_301_Col_1201.tif,3,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10C30_CRC-Prim-HE-10_019.tif_Row_301_Col_1201.tif,4,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10C30_CRC-Prim-HE-10_019.tif_Row_301_Col_1201.tif,5,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10C30_CRC-Prim-HE-10_019.tif_Row_301_Col_1201.tif,6,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10C30_CRC-Prim-HE-10_019.tif_Row_301_Col_1201.tif,7,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10A94_CRC-Prim-HE-10_019.tif_Row_751_Col_1801.tif,0,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10A94_CRC-Prim-HE-10_019.tif_Row_751_Col_1801.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10A94_CRC-Prim-HE-10_019.tif_Row_751_Col_1801.tif,2,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10A94_CRC-Prim-HE-10_019.tif_Row_751_Col_1801.tif,3,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10A94_CRC-Prim-HE-10_019.tif_Row_751_Col_1801.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10A94_CRC-Prim-HE-10_019.tif_Row_751_Col_1801.tif,5,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10A94_CRC-Prim-HE-10_019.tif_Row_751_Col_1801.tif,6,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10A94_CRC-Prim-HE-10_019.tif_Row_751_Col_1801.tif,7,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/12AE8_CRC-Prim-HE-07_028.tif_Row_1_Col_751.tif,0,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/12AE8_CRC-Prim-HE-07_028.tif_Row_1_Col_751.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/12AE8_CRC-Prim-HE-07_028.tif_Row_1_Col_751.tif,2,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/12AE8_CRC-Prim-HE-07_028.tif_Row_1_Col_751.tif,3,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/12AE8_CRC-Prim-HE-07_028.tif_Row_1_Col_751.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/12AE8_CRC-Prim-HE-07_028.tif_Row_1_Col_751.tif,5,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/12AE8_CRC-Prim-HE-07_028.tif_Row_1_Col_751.tif,6,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/12AE8_CRC-Prim-HE-07_028.tif_Row_1_Col_751.tif,7,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1377B_CRC-Prim-HE-04.tif_Row_301_Col_1351.tif,0,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1377B_CRC-Prim-HE-04.tif_Row_301_Col_1351.tif,1,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1377B_CRC-Prim-HE-04.tif_Row_301_Col_1351.tif,2,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1377B_CRC-Prim-HE-04.tif_Row_301_Col_1351.tif,3,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1377B_CRC-Prim-HE-04.tif_Row_301_Col_1351.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1377B_CRC-Prim-HE-04.tif_Row_301_Col_1351.tif,5,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1377B_CRC-Prim-HE-04.tif_Row_301_Col_1351.tif,6,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/1377B_CRC-Prim-HE-04.tif_Row_301_Col_1351.tif,7,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10BE_CRC-Prim-HE-03.tif_Row_751_Col_901.tif,0,"Stroma. 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10BE_CRC-Prim-HE-03.tif_Row_751_Col_901.tif,1,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10BE_CRC-Prim-HE-03.tif_Row_751_Col_901.tif,2,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10BE_CRC-Prim-HE-03.tif_Row_751_Col_901.tif,3,"Tumor 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10BE_CRC-Prim-HE-03.tif_Row_751_Col_901.tif,4,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10BE_CRC-Prim-HE-03.tif_Row_751_Col_901.tif,5,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10BE_CRC-Prim-HE-03.tif_Row_751_Col_901.tif,6,"Stroma 
"
/home/groups/roxanad/sonnet/ensembleVLMs/Kather_texture_2016_image_tiles_5000/02_STROMA/10BE_CRC-Prim-HE-03.tif_Row_751_Col_901.tif,7,"Tumor 
"
